DataType,Region,Stock,Rear,Race,SmoltAge,Jacks,SmoltYear,Reach,SAR,LCL,UCL,Reference
CWT,PS,White,H,Spr,1,Y,2012,,0.2034,,,PSC 2019
CWT,PS,White,H,Spr,1,Y,2013,,0.2318,,,PSC 2019
CWT,PS,White,H,Spr,1,Y,2014,,0.3194,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1977,,1.2697,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1978,,1.8838,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1979,,2.0266,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1980,,1.0473,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1981,,1.3596,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1982,,1.6355,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1983,,2.2702,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1984,,0.3543,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1985,,1.191,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1986,,1.6421,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1987,,1.8777,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1988,,2.3608,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1989,,1.6632,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1990,,1.1741,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1991,,1.0884,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1992,,0.9607,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1993,,0.6629,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1994,,0.4243,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1995,,0.4954,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1996,,0.5521,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1997,,0.566,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1998,,0.9076,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,1999,,1.0604,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2000,,2.7516,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2001,,1.275,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2002,,1.4377,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2003,,0.4,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2004,,0.6021,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2005,,0.2833,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2006,,0.4438,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2007,,0.6112,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2008,,1.7037,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2009,,1.0635,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2010,,0.6909,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2011,,0.4,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2012,,0.7412,,,PSC 2019
CWT,LCOL,Willamette,H,Spr,1,Y,2013,,1.1752,,,PSC 2019
CWT,SNAK,Snake,H,Spr,1,Y,1966,ICH_to_IHA,3.6,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1967,ICH_to_IHA,4.4,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1968,ICH_to_IHA,3.5,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1969,LMJ_to_IHA,3.7,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1970,GOJ_to_IHA,2.4,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1971,GOJ_to_IHA,2.1,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1972,GOJ_to_IHA,0.3,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1973,GOJ_to_IHA,0.3,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1974,GOJ_to_IHA,0.6,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1975,LGR_to_IHA,1.1,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1976,LGR_to_IHA,0.4,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1977,LGR_to_IHA,0.1,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1978,LGR_to_IHA,0.1,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1979,LGR_to_IHA,0.2,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1980,LGR_to_IHA,0.2,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1981,LGR_to_IHA,0.1,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1982,LGR_to_IHA,0.3,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1983,LGR_to_IHA,0.7,,,Raymond 1998
CWT,SNAK,Snake,H,Spr,1,Y,1984,LGR_to_IHA,0.6,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1964,ICH_to_IHA,3.7,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1965,ICH_to_IHA,3.7,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1966,ICH_to_IHA,3.9,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1967,ICH_to_IHA,6.1,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1968,ICH_to_IHA,3.6,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1969,LMJ_to_IHA,5.3,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1970,GOJ_to_IHA,3.4,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1971,GOJ_to_IHA,2.4,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1972,GOJ_to_IHA,1.2,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1973,GOJ_to_IHA,0.4,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1974,GOJ_to_IHA,1.6,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1975,LGR_to_IHA,3.7,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1976,LGR_to_IHA,1,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1977,LGR_to_IHA,0.3,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1978,LGR_to_IHA,1,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1979,LGR_to_IHA,1.2,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1980,LGR_to_IHA,0.5,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1981,LGR_to_IHA,1.5,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1982,LGR_to_IHA,2,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1983,LGR_to_IHA,2.1,,,Raymond 1998
CWT,SNAK,Snake,W,Spr,1,Y,1984,LGR_to_IHA,3,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1964,ICH_to_IHA,3.3,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1965,ICH_to_IHA,3.8,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1966,ICH_to_IHA,3.2,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1967,ICH_to_IHA,6,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1968,ICH_to_IHA,4.1,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1969,LMJ_to_IHA,4.8,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1970,GOJ_to_IHA,3.2,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1971,GOJ_to_IHA,2.3,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1972,GOJ_to_IHA,1,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1973,GOJ_to_IHA,0.4,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1974,GOJ_to_IHA,1.3,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1975,LGR_to_IHA,3.4,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1976,LGR_to_IHA,0.9,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1977,LGR_to_IHA,0.5,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1978,LGR_to_IHA,1.1,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1979,LGR_to_IHA,1.1,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1980,LGR_to_IHA,0.8,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1981,LGR_to_IHA,1.5,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1982,LGR_to_IHA,1.4,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1983,LGR_to_IHA,1.4,,,Raymond 1998
CWT,SNAK,Snake,W,Sum,1,Y,1984,LGR_to_IHA,1.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1972,first_to_PRA,4.5,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1973,first_to_PRA,0.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1974,first_to_PRA,2.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1975,first_to_PRA,2.8,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1976,first_to_PRA,0.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1977,first_to_PRA,0.2,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1978,first_to_PRA,0.2,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1979,first_to_PRA,0.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1980,first_to_PRA,0.2,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1981,first_to_PRA,0.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1982,first_to_PRA,0.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1983,first_to_PRA,0.6,,,Raymond 1998
CWT,UCOL,Mid-Columbia,H,Spr,1,Y,1984,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1962,first_to_PRA,3.6,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1963,first_to_PRA,4.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1964,first_to_PRA,4.9,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1965,first_to_PRA,2.5,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1966,first_to_PRA,2.5,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1967,first_to_PRA,2.5,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1968,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1969,first_to_PRA,2,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1970,first_to_PRA,4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1971,first_to_PRA,2.5,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1972,first_to_PRA,2.6,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1973,first_to_PRA,1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1974,first_to_PRA,2.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1975,first_to_PRA,2.6,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1976,first_to_PRA,0.8,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1977,first_to_PRA,0.3,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1978,first_to_PRA,1.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1979,first_to_PRA,1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1980,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1981,first_to_PRA,2.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1982,first_to_PRA,2.2,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1983,first_to_PRA,2.9,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Spr,1,Y,1984,first_to_PRA,2.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Sum,0,Y,1962,first_to_PRA,2.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Sum,0,Y,1963,first_to_PRA,1.8,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Sum,0,Y,1964,first_to_PRA,2,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Sum,0,Y,1965,first_to_PRA,1.3,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Sum,0,Y,1966,first_to_PRA,1.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Sum,0,Y,1967,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,W,Sum,0,Y,1968,first_to_PRA,1.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1968,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1969,first_to_PRA,0.8,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1970,first_to_PRA,0.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1971,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1972,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1973,first_to_PRA,1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1974,first_to_PRA,1.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1975,first_to_PRA,1.1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1976,first_to_PRA,0.9,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1977,first_to_PRA,0.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1978,first_to_PRA,0.3,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1979,first_to_PRA,0.3,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1980,first_to_PRA,0.4,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1981,first_to_PRA,0.8,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1982,first_to_PRA,1,,,Raymond 1998
CWT,UCOL,Mid-Columbia,HW,Sum,0,Y,1983,first_to_PRA,0.7,,,Raymond 1998
CWT,UCOL,Leavenworth,H,Spr,1,Y,1982,NA,0.2419,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1983,NA,0.3551,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1984,NA,0.5114,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1985,NA,0.3362,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1986,NA,0.1487,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1987,NA,0.2638,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1988,NA,0.1806,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1989,NA,0.3135,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1990,NA,0.8062,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1991,NA,0.2951,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1992,NA,0.007,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1993,NA,0.0214,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1994,NA,0.0732,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1995,NA,0.3349,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1996,NA,0.0852,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1997,NA,0.1869,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1998,NA,0.6629,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,1999,NA,1.2058,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2000,NA,1.2691,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2001,NA,0.1328,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2002,NA,0.3227,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2003,NA,0.3947,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2004,NA,0.2595,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2005,NA,0.1924,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2006,NA,0.8366,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2007,NA,0.3637,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2008,NA,1.3352,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2009,NA,0.2927,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2010,NA,0.8348,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2011,NA,0.2375,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2012,NA,0.5314,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2013,NA,0.7219,,,Muir et al. 2019
CWT,UCOL,Leavenworth,H,Spr,1,Y,2014,NA,0.42,,,Muir et al. 2019
CWT,UCOL,Winthrop,H,Spr,1,Y,2002,NA,0.3,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2003,NA,0.09,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2004,NA,0.11,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2005,NA,0.07,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2006,NA,0.22,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2007,NA,0.11,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2008,NA,0.62,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2009,NA,0.34,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2010,NA,0.51,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2011,NA,0.26,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2012,NA,1.09,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2013,NA,1.04,,,Humling et al. 2018
CWT,UCOL,Winthrop,H,Spr,1,Y,2014,NA,0.55,,,Humling et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1988,NA,0.78,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1989,NA,0.31,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1990,NA,0.59,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1991,NA,0.24,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1992,NA,0.02,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1993,NA,0.05,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1994,NA,0.4,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1995,NA,0.34,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1996,NA,0,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1997,NA,0.98,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1998,NA,0.52,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,1999,NA,0.41,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2000,NA,0.85,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2001,NA,0.38,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2002,NA,0.31,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2003,NA,0.3,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2004,NA,0.48,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2005,NA,0.23,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2006,NA,0.21,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2007,NA,0.27,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2008,NA,0.55,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2009,NA,0.46,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2010,NA,0.27,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2011,NA,0.1,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2012,NA,1.37,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2013,NA,1.09,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2014,NA,0.35,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2015,NA,0.77,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Spr,1,Y,2016,NA,0.73,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1992,NA,0,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1993,NA,0.07,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1994,NA,0.08,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1995,NA,0,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1996,NA,0.09,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1997,NA,0.04,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1998,NA,0.04,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,1999,NA,0.26,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2000,NA,0.18,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2001,NA,0.07,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2002,NA,0.11,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2003,NA,0.02,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2004,NA,0.06,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2005,NA,0.01,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2006,NA,0.18,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2007,NA,0.01,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2008,NA,1.24,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2009,NA,0.26,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2010,NA,0.76,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2011,NA,1.59,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2012,NA,0.32,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2013,NA,0.6,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2014,NA,0.29,,,Cameron et al. 2018
CWT,MCOL,Umatilla,H,Fall,0,Y,2015,NA,0.16,,,Cameron et al. 2018
CWT,MCOL,Warm Springs,H,Spr,1,Y,1980,NA,0.4438,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1981,NA,0.0259,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1989,NA,0.1272,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1990,NA,0.1699,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1991,NA,0.0195,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1992,NA,0.0045,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1993,NA,0.0169,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1994,NA,0.1569,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1995,NA,0.2564,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1996,NA,0.1366,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1997,NA,0.4163,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1998,NA,0.6122,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,1999,NA,0.6641,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2000,NA,1.4569,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2001,NA,0.9837,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2002,NA,1.2396,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2003,NA,0.2051,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2004,NA,0.6205,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2005,NA,0.1475,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2006,NA,0.4502,,,Silver et al. 2019
CWT,MCOL,Warm Springs,H,Spr,1,Y,2007,NA,0.428,,,Silver et al. 2019
